Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY
ID115615,115615,1544,24.919,56.211,25.441,0,100,5,0.25,1
ID115886,115886,1559,27.453,33.717,42.435,0,100,5,0.25,1
ID116119,116119,1572,59.169,40.899,50.088,0,100,5,0.25,1
ID116879,116879,1613,68.244,46.468,33.586,0,100,5,0.25,1
ID117145,117145,1627,61.345,41.909,24.272,0,100,5,0.25,1
ID117701,117701,1656,32.412,78.582,1.669,0,100,5,0.25,1
ID117900,117900,1666,25.934,32.887,19.608,0,100,5,0.25,1
ID117961,117961,1669,64.73,52.062,37.372,0,100,5,0.25,1
ID118459,118459,1694,72.178,7.289,44.263,0,100,5,0.25,1
ID119825,119825,1760,53.548,76.078,10.9,0,100,5,0.25,1
ID120102,120102,1773,69.118,59.079,34.673,0,100,5,0.25,1
ID120607,120607,1796,69.639,70.535,12.771,0,100,5,0.25,1
ID122279,122279,1870,38.266,32.048,53.743,0,100,5,0.25,1
ID122640,122640,1885,54.714,15.141,46.448,0,100,5,0.25,1
ID122687,122687,1887,67.589,55.667,53.05,0,100,5,0.25,1
ID123121,123121,1905,45.428,73.514,40.247,0,100,5,0.25,1
ID123654,123654,1927,46.323,75.208,0.133,0,100,5,0.25,1
ID124606,124606,1965,41.66,46.148,2.983,0,100,5,0.25,1
ID127752,127752,2081,34.461,54.179,26.135,0,100,5,0.25,1
ID127956,127956,2088,53.626,59.669,25.643,0,100,5,0.25,1
ID128128,128128,2094,35.092,13.036,15.11,0,100,5,0.25,1
ID128248,128248,2098,44.875,4.354,14.209,0,100,5,0.25,1
ID128565,128565,2109,68.769,69.048,41.624,0,100,5,0.25,1
ID129735,129735,2148,43.796,64.66,51.431,0,100,5,0.25,1
ID129945,129945,2155,41.595,32.207,26.474,0,100,5,0.25,1
ID130066,130066,2159,40.897,24.035,52.994,0,100,5,0.25,1
ID130606,130606,2177,64.338,76.63,17.273,0,100,5,0.25,1
ID130759,130759,2182,45.547,67.101,7.409,0,100,5,0.25,1
ID131268,131268,2199,64.406,25.875,3.967,0,100,5,0.25,1
ID131446,131446,2205,70.014,43.053,51.479,0,100,5,0.25,1
ID131595,131595,2210,38.921,54.801,3.056,0,100,5,0.25,1
ID131837,131837,2218,20.546,62.924,10.458,0,100,5,0.25,1
ID132224,132224,2231,67.552,8.477,29.997,0,100,5,0.25,1
ID132526,132526,2241,48.629,43.338,51.901,0,100,5,0.25,1
ID134089,134089,2293,41.525,55.864,4.21,0,100,5,0.25,1
ID134418,134418,2304,32.145,39.944,37.418,0,100,5,0.25,1
ID134594,134594,2310,49.951,33.529,44.12,0,100,5,0.25,1
ID134627,134627,2311,35.507,44.819,25.089,0,100,5,0.25,1
ID135764,135764,2349,46.127,47.127,26.258,0,100,5,0.25,1
ID135828,135828,2351,71.455,50.634,28.797,0,100,5,0.25,1
ID136038,136038,2358,26.801,29.494,17.661,0,100,5,0.25,1
ID136457,136457,2372,33.238,1.945,28.713,0,100,5,0.25,1
ID136634,136634,2378,21.277,27.948,49.454,0,100,5,0.25,1
ID137056,137056,2392,69.263,42.684,23.443,0,100,5,0.25,1
ID137417,137417,2404,25.291,72.918,12.402,0,100,5,0.25,1
ID137959,137959,2422,22.944,52.507,35.272,0,100,5,0.25,1
ID138679,138679,2446,61.904,56.1,12.873,0,100,5,0.25,1
ID138854,138854,2452,29.709,39.204,24.981,0,100,5,0.25,1
ID139249,139249,2465,25.999,29.039,16.857,0,100,5,0.25,1
ID139604,139604,2477,42.15,20.466,25.004,0,100,5,0.25,1
ID139755,139755,2482,65.897,2.848,3.736,0,100,5,0.25,1
ID139964,139964,2489,57.23,74.874,28.559,0,100,5,0.25,1
ID140414,140414,2504,44.664,30.821,14.186,0,100,5,0.25,1
ID140776,140776,2516,48.653,78.137,20.668,0,100,5,0.25,1
ID142426,142426,2571,49.013,23.046,41.374,0,100,5,0.25,1
ID100053,100053,10,43.034,73.205,13.35,0,120,6,0.25,1
ID100311,100311,62,55.282,47.452,24.993,0,120,6,0.25,1
ID100640,100640,128,27.87,33.593,11.268,0,120,6,0.25,1
ID100731,100731,146,49.151,70.124,46.568,0,120,6,0.25,1
ID100766,100766,153,49.696,28.987,7.975,0,120,6,0.25,1
ID100824,100824,164,24.031,22.926,47.488,0,120,6,0.25,1
ID101033,101033,202,41.55,9.447,21.534,0,120,6,0.25,1
ID101271,101271,241,21.469,10.743,45.697,0,120,6,0.25,1
ID101361,101361,256,39.271,72.399,53.16,0,120,6,0.25,1
ID101469,101469,274,39.522,49.777,49.188,0,120,6,0.25,1
ID101512,101512,281,58.904,29.858,4.034,0,120,6,0.25,1
ID101725,101725,317,27.896,3.713,1.919,0,120,6,0.25,1
ID101871,101871,341,55.622,44.315,49.035,0,120,6,0.25,1
ID102322,102322,408,25.425,69.205,1.389,0,120,6,0.25,1
ID102355,102355,413,55.514,28.335,40.738,0,120,6,0.25,1
ID102468,102468,429,65.874,42.424,11.649,0,120,6,0.25,1
ID102585,102585,445,31.162,45.618,46.997,0,120,6,0.25,1
ID102726,102726,466,53.941,53.044,39.706,0,120,6,0.25,1
ID102772,102772,472,62.742,9.719,13.928,0,120,6,0.25,1
ID102933,102933,495,30.163,43.152,2.496,0,120,6,0.25,1
ID102951,102951,498,50.755,42.786,52.859,0,120,6,0.25,1
ID102993,102993,504,52.844,33.066,53.066,0,120,6,0.25,1
ID103001,103001,505,40.218,72.766,3.419,0,120,6,0.25,1
ID103174,103174,528,37.332,49.326,37.808,0,120,6,0.25,1
ID103200,103200,531,63.668,9.168,35.021,0,120,6,0.25,1
ID103296,103296,543,73.85,22.844,9.133,0,120,6,0.25,1
ID103466,103466,564,23.884,31.558,6.138,0,120,6,0.25,1
ID103669,103669,590,21.355,48.255,37.447,0,120,6,0.25,1
ID103718,103718,596,62.233,13.182,32.406,0,120,6,0.25,1
ID103813,103813,608,28.005,55.371,18.381,0,120,6,0.25,1
ID103855,103855,613,51.853,36.926,24.299,0,120,6,0.25,1
ID104100,104100,643,34.454,32.435,30.442,0,120,6,0.25,1
ID104259,104259,661,51.07,49.45,3.913,0,120,6,0.25,1
ID104327,104327,668,37.623,59.472,3.973,0,120,6,0.25,1
ID104348,104348,671,22.629,10.47,31.291,0,120,6,0.25,1
ID104837,104837,725,70.273,74.424,0.751,0,120,6,0.25,1
ID104925,104925,735,48.158,60.104,45.368,0,120,6,0.25,1
ID105526,105526,798,59.189,59.411,47.523,0,120,6,0.25,1
ID105779,105779,823,67.195,27.478,39.772,0,120,6,0.25,1
ID105836,105836,829,74.407,59.329,0.265,0,120,6,0.25,1
ID105959,105959,841,61.158,71.221,39.539,0,120,6,0.25,1
ID105996,105996,845,45.737,41.538,24.979,0,120,6,0.25,1
ID106175,106175,863,29.429,60.093,50.397,0,120,6,0.25,1
ID106285,106285,873,71.838,9.759,16.245,0,120,6,0.25,1
ID106563,106563,898,35.895,46.265,41.054,0,120,6,0.25,1
ID106707,106707,911,37.233,59.733,45.932,0,120,6,0.25,1
ID106746,106746,915,60.812,25.522,45.194,0,120,6,0.25,1
ID107164,107164,953,45.925,71.444,23.073,0,120,6,0.25,1
ID107303,107303,965,73.053,35.659,29.497,0,120,6,0.25,1
ID107339,107339,968,44.54,76.465,38.165,0,120,6,0.25,1
ID108005,108005,1024,24.078,66.417,45.508,0,120,6,0.25,1
ID108042,108042,1027,64.365,77.451,43.869,0,120,6,0.25,1
ID108287,108287,1047,25.199,34.845,8.556,0,120,6,0.25,1
ID108297,108297,1048,26.801,41.804,35.777,0,120,6,0.25,1
ID108535,108535,1068,65.039,45.989,10.012,0,120,6,0.25,1
ID108706,108706,1082,58.852,12.382,43.192,0,120,6,0.25,1
ID108754,108754,1086,39.908,69.809,26.29,0,120,6,0.25,1
ID109187,109187,1119,73.921,10.906,13.542,0,120,6,0.25,1
ID109407,109407,1136,56.097,16.613,32.268,0,120,6,0.25,1
ID109637,109637,1154,29.961,42.162,35.287,0,120,6,0.25,1
ID109679,109679,1157,27.448,44.931,26.813,0,120,6,0.25,1
ID109811,109811,1167,47.989,20.515,33.161,0,120,6,0.25,1
ID109909,109909,1175,31.771,3.238,32.195,0,120,6,0.25,1
ID110367,110367,1208,64.61,47.408,41.411,0,120,6,0.25,1
ID110420,110420,1212,53.092,42.8,22.966,0,120,6,0.25,1
ID111236,111236,1270,71.334,73.041,50.51,0,120,6,0.25,1
ID111549,111549,1292,61.71,44.456,46.67,0,120,6,0.25,1
ID111672,111672,1300,64.582,61.089,40.603,0,120,6,0.25,1
ID111713,111713,1303,47.324,54.859,41.379,0,120,6,0.25,1
ID111972,111972,1320,75.04,79.141,51.218,0,120,6,0.25,1
ID111986,111986,1321,29.227,43.254,51.793,0,120,6,0.25,1
ID112134,112134,1331,63.045,63.519,17.919,0,120,6,0.25,1
ID112256,112256,1339,53.744,29.563,23.495,0,120,6,0.25,1
ID112361,112361,1346,75.534,46.523,14.042,0,120,6,0.25,1
ID112642,112642,1365,68.343,59.807,37.0,0,120,6,0.25,1
ID112675,112675,1367,42.147,56.904,39.578,0,120,6,0.25,1
ID112717,112717,1370,47.622,42.772,5.845,0,120,6,0.25,1
ID113282,113282,1405,25.239,28.399,40.987,0,120,6,0.25,1
ID113379,113379,1411,67.594,65.194,38.832,0,120,6,0.25,1
ID113504,113504,1419,45.977,42.493,17.128,0,120,6,0.25,1
ID113665,113665,1429,44.278,58.246,44.049,0,120,6,0.25,1
ID113841,113841,1440,40.482,24.526,22.37,0,120,6,0.25,1
ID113906,113906,1444,21.294,5.262,30.525,0,120,6,0.25,1
ID114119,114119,1457,65.497,66.426,31.936,0,120,6,0.25,1
ID114237,114237,1464,50.945,31.722,53.007,0,120,6,0.25,1
ID114681,114681,1490,60.753,38.687,14.106,0,120,6,0.25,1
ID114767,114767,1495,51.611,35.853,34.962,0,120,6,0.25,1
ID115120,115120,1516,69.232,66.357,32.874,0,120,6,0.25,1
ID115190,115190,1520,58.524,43.804,36.565,0,120,6,0.25,1
ID115257,115257,1524,60.126,20.673,38.942,0,120,6,0.25,1
ID115597,115597,1543,37.666,15.089,1.129,0,120,6,0.25,1
ID115616,115616,1544,56.241,56.236,25.288,0,120,6,0.25,1
ID115887,115887,1559,32.544,33.676,42.437,0,120,6,0.25,1
ID116120,116120,1572,49.633,40.841,50.16,0,120,6,0.25,1
ID116880,116880,1613,26.14,46.403,33.597,0,120,6,0.25,1
ID117146,117146,1627,31.635,41.891,24.298,0,120,6,0.25,1
ID117702,117702,1656,61.867,78.555,1.591,0,120,6,0.25,1
ID117901,117901,1666,33.938,32.869,19.639,0,120,6,0.25,1
ID117962,117962,1669,29.745,52.073,37.349,0,120,6,0.25,1
ID118460,118460,1694,64.33,7.254,44.306,0,120,6,0.25,1
ID119006,119006,1721,70.891,37.448,7.104,0,120,6,0.25,1
ID119826,119826,1760,31.919,76.061,10.865,0,120,6,0.25,1
ID120103,120103,1773,24.512,59.026,34.661,0,120,6,0.25,1
ID120608,120608,1796,21.253,70.514,12.828,0,120,6,0.25,1
ID121543,121543,1838,36.749,38.024,54.067,0,120,6,0.25,1
ID122280,122280,1870,38.755,31.983,53.8,0,120,6,0.25,1
ID122641,122641,1885,72.432,15.131,46.458,0,120,6,0.25,1
ID122688,122688,1887,26.423,55.639,52.99,0,120,6,0.25,1
ID123122,123122,1905,48.523,73.508,40.237,0,120,6,0.25,1
ID123655,123655,1927,38.884,75.206,0.169,0,120,6,0.25,1
ID124127,124127,1946,60.199,35.517,42.743,0,120,6,0.25,1
ID124607,124607,1965,70.892,46.183,3.012,0,120,6,0.25,1
ID125152,125152,1986,37.808,51.348,51.416,0,120,6,0.25,1
ID127753,127753,2081,21.43,54.218,26.13,0,120,6,0.25,1
ID127957,127957,2088,68.065,59.681,25.654,0,120,6,0.25,1
ID128129,128129,2094,59.229,13.025,15.14,0,120,6,0.25,1
ID128249,128249,2098,60.502,4.353,14.202,0,120,6,0.25,1
ID128566,128566,2109,67.053,69.039,41.589,0,120,6,0.25,1
ID129736,129736,2148,55.25,64.672,51.426,0,120,6,0.25,1
ID129946,129946,2155,55.479,32.221,26.489,0,120,6,0.25,1
ID130067,130067,2159,69.791,24.12,52.968,0,120,6,0.25,1
ID130094,130094,2160,58.282,74.777,4.837,0,120,6,0.25,1
ID130607,130607,2177,64.912,76.602,17.235,0,120,6,0.25,1
ID130760,130760,2182,20.166,67.096,7.416,0,120,6,0.25,1
ID131269,131269,2199,49.601,25.745,3.88,0,120,6,0.25,1
ID131447,131447,2205,41.395,43.067,51.457,0,120,6,0.25,1
ID131596,131596,2210,58.173,54.812,3.088,0,120,6,0.25,1
ID131838,131838,2218,38.541,62.921,10.481,0,120,6,0.25,1
ID132225,132225,2231,56.759,8.524,30.049,0,120,6,0.25,1
ID132527,132527,2241,44.73,43.3,51.885,0,120,6,0.25,1
ID134090,134090,2293,26.836,55.859,4.169,0,120,6,0.25,1
ID134419,134419,2304,22.718,39.915,37.4,0,120,6,0.25,1
ID134595,134595,2310,46.162,33.513,44.141,0,120,6,0.25,1
ID134628,134628,2311,65.979,44.833,25.086,0,120,6,0.25,1
ID134834,134834,2318,28.238,68.565,1.795,0,120,6,0.25,1
ID135765,135765,2349,29.939,47.131,26.28,0,120,6,0.25,1
ID135829,135829,2351,20.918,50.661,28.804,0,120,6,0.25,1
ID136039,136039,2358,73.707,29.461,17.672,0,120,6,0.25,1
ID136458,136458,2372,58.746,1.944,28.67,0,120,6,0.25,1
ID136635,136635,2378,22.466,27.98,49.415,0,120,6,0.25,1
ID137057,137057,2392,59.945,42.674,23.452,0,120,6,0.25,1
ID137418,137418,2404,51.65,73.003,12.424,0,120,6,0.25,1
ID137894,137894,2420,60.323,31.026,24.825,0,120,6,0.25,1
ID137960,137960,2422,53.206,52.378,35.205,0,120,6,0.25,1
ID138680,138680,2446,30.095,56.079,12.898,0,120,6,0.25,1
ID138855,138855,2452,42.501,39.279,24.985,0,120,6,0.25,1
ID139250,139250,2465,29.355,29.009,16.837,0,120,6,0.25,1
ID139605,139605,2477,33.822,20.406,25.037,0,120,6,0.25,1
ID139756,139756,2482,28.119,2.875,3.709,0,120,6,0.25,1
ID139965,139965,2489,38.689,74.895,28.558,0,120,6,0.25,1
ID140415,140415,2504,62.767,30.828,14.197,0,120,6,0.25,1
ID140654,140654,2512,27.076,39.023,4.671,0,120,6,0.25,1
ID140777,140777,2516,20.209,78.081,20.635,0,120,6,0.25,1
ID142427,142427,2571,51.386,23.051,41.346,0,120,6,0.25,1
ID143354,143354,2602,70.043,75.487,16.815,0,120,6,0.25,1
ID143804,143804,2617,67.486,22.864,27.69,0,120,6,0.25,1
ID100054,100054,10,73.027,73.214,13.347,0,140,7,0.25,1
ID100155,100155,31,32.118,60.633,37.523,0,140,7,0.25,1
ID100312,100312,62,23.261,47.438,25.113,0,140,7,0.25,1
ID100330,100330,66,50.825,25.594,1.728,0,140,7,0.25,1
ID100580,100580,116,66.221,75.027,38.374,0,140,7,0.25,1
ID100641,100641,128,37.329,33.649,11.234,0,140,7,0.25,1
ID100732,100732,146,74.64,70.149,46.555,0,140,7,0.25,1
ID100767,100767,153,72.475,29.005,7.963,0,140,7,0.25,1
ID101034,101034,202,58.917,9.56,21.574,0,140,7,0.25,1
ID101272,101272,241,34.533,10.849,45.655,0,140,7,0.25,1
ID101362,101362,256,20.655,72.409,53.189,0,140,7,0.25,1
ID101470,101470,274,48.656,49.794,49.156,0,140,7,0.25,1
ID101726,101726,317,27.847,3.696,1.848,0,140,7,0.25,1
ID101872,101872,341,47.142,44.252,49.051,0,140,7,0.25,1
ID102323,102323,408,37.205,69.168,1.432,0,140,7,0.25,1
ID102356,102356,413,36.669,28.338,40.763,0,140,7,0.25,1
ID102469,102469,429,30.881,42.422,11.604,0,140,7,0.25,1
ID102727,102727,466,68.212,53.054,39.766,0,140,7,0.25,1
ID102773,102773,472,44.307,9.734,14.073,0,140,7,0.25,1
ID102880,102880,488,20.551,52.124,21.836,0,140,7,0.25,1
ID102934,102934,495,52.374,43.105,2.509,0,140,7,0.25,1
ID102952,102952,498,38.617,42.829,52.877,0,140,7,0.25,1
ID102971,102971,501,54.691,56.519,21.412,0,140,7,0.25,1
ID102994,102994,504,25.612,33.042,53.027,0,140,7,0.25,1
ID103002,103002,505,52.775,72.789,3.386,0,140,7,0.25,1
ID103175,103175,528,45.489,49.317,37.773,0,140,7,0.25,1
ID103201,103201,531,38.298,9.184,35.053,0,140,7,0.25,1
ID103297,103297,543,33.875,22.862,9.115,0,140,7,0.25,1
ID103467,103467,564,42.155,31.576,6.127,0,140,7,0.25,1
ID103670,103670,590,28.014,48.303,37.423,0,140,7,0.25,1
ID103719,103719,596,67.991,13.142,32.563,0,140,7,0.25,1
ID103814,103814,608,22.279,55.329,18.438,0,140,7,0.25,1
ID103856,103856,613,65.124,36.929,24.301,0,140,7,0.25,1
ID104101,104101,643,44.426,32.507,30.437,0,140,7,0.25,1
ID104260,104260,661,61.728,49.417,3.863,0,140,7,0.25,1
ID104328,104328,668,75.523,59.555,4.028,0,140,7,0.25,1
ID104349,104349,671,39.316,10.46,31.254,0,140,7,0.25,1
ID104838,104838,725,34.672,74.454,0.793,0,140,7,0.25,1
ID104926,104926,735,48.23,60.105,45.363,0,140,7,0.25,1
ID105527,105527,798,26.237,59.31,47.61,0,140,7,0.25,1
ID105780,105780,823,75.915,27.432,39.788,0,140,7,0.25,1
ID105837,105837,829,51.45,59.364,0.416,0,140,7,0.25,1
ID105960,105960,841,20.654,71.23,39.534,0,140,7,0.25,1
ID105997,105997,845,29.588,41.49,24.944,0,140,7,0.25,1
ID106176,106176,863,29.971,60.066,50.292,0,140,7,0.25,1
ID106286,106286,873,40.973,9.792,16.246,0,140,7,0.25,1
ID106382,106382,882,52.347,47.996,37.802,0,140,7,0.25,1
ID106564,106564,898,72.1,46.256,41.031,0,140,7,0.25,1
ID106708,106708,911,70.024,59.699,45.909,0,140,7,0.25,1
ID106747,106747,915,38.404,25.537,45.177,0,140,7,0.25,1
ID107165,107165,953,42.896,71.477,23.039,0,140,7,0.25,1
ID107304,107304,965,69.502,35.668,29.513,0,140,7,0.25,1
ID107340,107340,968,35.978,76.457,38.084,0,140,7,0.25,1
ID108006,108006,1024,37.471,66.379,45.549,0,140,7,0.25,1
ID108043,108043,1027,46.949,77.342,43.922,0,140,7,0.25,1
ID108288,108288,1047,59.509,34.911,8.527,0,140,7,0.25,1
ID108298,108298,1048,34.137,41.842,35.716,0,140,7,0.25,1
ID108536,108536,1068,44.446,46.037,10.015,0,140,7,0.25,1
ID108707,108707,1082,68.773,12.362,43.175,0,140,7,0.25,1
ID108755,108755,1086,35.274,69.845,26.346,0,140,7,0.25,1
ID109188,109188,1119,41.694,10.871,13.579,0,140,7,0.25,1
ID109408,109408,1136,39.342,16.672,32.261,0,140,7,0.25,1
ID109519,109519,1145,22.646,20.127,20.873,0,140,7,0.25,1
ID109638,109638,1154,57.444,42.168,35.285,0,140,7,0.25,1
ID109680,109680,1157,30.937,45.005,26.82,0,140,7,0.25,1
ID109812,109812,1167,26.324,20.516,33.114,0,140,7,0.25,1
ID109910,109910,1175,39.581,3.195,32.199,0,140,7,0.25,1
ID110335,110335,1206,31.646,39.703,24.246,0,140,7,0.25,1
ID110368,110368,1208,22.896,47.391,41.432,0,140,7,0.25,1
ID110421,110421,1212,21.131,42.796,23.001,0,140,7,0.25,1
ID111237,111237,1270,47.283,73.053,50.48,0,140,7,0.25,1
ID111273,111273,1273,44.574,58.172,8.329,0,140,7,0.25,1
ID111550,111550,1292,70.583,44.487,46.683,0,140,7,0.25,1
ID111673,111673,1300,73.803,61.051,40.661,0,140,7,0.25,1
ID111681,111681,1301,61.27,61.899,49.855,0,140,7,0.25,1
ID111714,111714,1303,32.972,54.824,41.4,0,140,7,0.25,1
ID111973,111973,1320,48.588,79.208,51.234,0,140,7,0.25,1
ID111987,111987,1321,72.194,43.272,51.833,0,140,7,0.25,1
ID112135,112135,1331,59.296,63.502,17.96,0,140,7,0.25,1
ID112257,112257,1339,25.28,29.56,23.531,0,140,7,0.25,1
ID112362,112362,1346,35.093,46.566,14.031,0,140,7,0.25,1
ID112643,112643,1365,31.477,59.736,36.936,0,140,7,0.25,1
ID112676,112676,1367,69.625,56.881,39.615,0,140,7,0.25,1
ID112718,112718,1370,53.412,42.639,5.781,0,140,7,0.25,1
ID113283,113283,1405,73.287,28.422,41.01,0,140,7,0.25,1
ID113380,113380,1411,29.533,65.22,38.791,0,140,7,0.25,1
ID113505,113505,1419,45.462,42.504,17.09,0,140,7,0.25,1
ID113533,113533,1421,34.781,59.464,53.805,0,140,7,0.25,1
ID113666,113666,1429,75.985,58.225,44.01,0,140,7,0.25,1
ID113842,113842,1440,67.06,24.661,22.3,0,140,7,0.25,1
ID113907,113907,1444,37.676,5.245,30.52,0,140,7,0.25,1
ID114120,114120,1457,23.505,66.41,31.871,0,140,7,0.25,1
ID114238,114238,1464,30.642,31.74,53.01,0,140,7,0.25,1
ID114682,114682,1490,42.829,38.698,14.085,0,140,7,0.25,1
ID114768,114768,1495,30.215,35.883,34.978,0,140,7,0.25,1
ID115121,115121,1516,65.53,66.387,33.002,0,140,7,0.25,1
ID115191,115191,1520,45.737,43.816,36.563,0,140,7,0.25,1
ID115258,115258,1524,38.952,20.655,38.965,0,140,7,0.25,1
ID115273,115273,1525,70.973,49.444,43.1,0,140,7,0.25,1
ID115598,115598,1543,70.656,15.097,1.119,0,140,7,0.25,1
ID115617,115617,1544,21.047,56.244,25.175,0,140,7,0.25,1
ID115888,115888,1559,52.099,33.688,42.443,0,140,7,0.25,1
ID116121,116121,1572,29.241,40.848,50.149,0,140,7,0.25,1
ID116206,116206,1577,29.943,51.972,45.605,0,140,7,0.25,1
ID116881,116881,1613,67.085,46.444,33.591,0,140,7,0.25,1
ID117147,117147,1627,73.211,41.93,24.309,0,140,7,0.25,1
ID117703,117703,1656,55.229,78.64,1.727,0,140,7,0.25,1
ID117902,117902,1666,58.168,32.877,19.717,0,140,7,0.25,1
ID117963,117963,1669,45.025,52.056,37.322,0,140,7,0.25,1
ID118461,118461,1694,50.286,7.292,44.257,0,140,7,0.25,1
ID119007,119007,1721,62.606,37.431,7.126,0,140,7,0.25,1
ID119827,119827,1760,22.415,76.055,10.795,0,140,7,0.25,1
ID120104,120104,1773,51.001,59.076,34.725,0,140,7,0.25,1
ID120609,120609,1796,68.093,70.58,12.814,0,140,7,0.25,1
ID121068,121068,1817,30.651,78.993,50.973,0,140,7,0.25,1
ID121544,121544,1838,31.27,38.016,54.04,0,140,7,0.25,1
ID121934,121934,1855,73.248,14.645,49.685,0,140,7,0.25,1
ID122281,122281,1870,62.846,32.056,53.8,0,140,7,0.25,1
ID122642,122642,1885,25.286,15.109,46.469,0,140,7,0.25,1
ID122689,122689,1887,55.436,55.683,52.955,0,140,7,0.25,1
ID123123,123123,1905,44.937,73.499,40.238,0,140,7,0.25,1
ID123656,123656,1927,35.911,75.219,0.142,0,140,7,0.25,1
ID124128,124128,1946,47.404,35.528,42.72,0,140,7,0.25,1
ID124452,124452,1959,44.308,13.987,31.969,0,140,7,0.25,1
ID124608,124608,1965,45.271,46.152,2.989,0,140,7,0.25,1
ID125153,125153,1986,59.288,51.302,51.382,0,140,7,0.25,1
ID126764,126764,2046,32.063,17.546,22.565,0,140,7,0.25,1
ID127128,127128,2059,60.495,24.102,43.25,0,140,7,0.25,1
ID127212,127212,2062,25.068,29.948,45.869,0,140,7,0.25,1
ID127754,127754,2081,61.883,54.24,26.156,0,140,7,0.25,1
ID127958,127958,2088,65.586,59.651,25.637,0,140,7,0.25,1
ID128130,128130,2094,36.333,12.998,15.129,0,140,7,0.25,1
ID128250,128250,2098,43.872,4.34,14.193,0,140,7,0.25,1
ID128567,128567,2109,55.367,69.021,41.598,0,140,7,0.25,1
ID129524,129524,2141,56.019,22.408,50.913,0,140,7,0.25,1
ID129737,129737,2148,27.391,64.728,51.402,0,140,7,0.25,1
ID129947,129947,2155,32.133,32.22,26.481,0,140,7,0.25,1
ID130068,130068,2159,66.423,24.062,53.056,0,140,7,0.25,1
ID130095,130095,2160,45.575,74.742,4.813,0,140,7,0.25,1
ID130608,130608,2177,55.876,76.606,17.263,0,140,7,0.25,1
ID130761,130761,2182,72.457,67.054,7.403,0,140,7,0.25,1
ID131054,131054,2192,40.291,64.658,47.826,0,140,7,0.25,1
ID131270,131270,2199,40.906,25.684,3.897,0,140,7,0.25,1
ID131448,131448,2205,58.394,43.073,51.447,0,140,7,0.25,1
ID131597,131597,2210,68.763,54.821,3.032,0,140,7,0.25,1
ID131839,131839,2218,57.532,62.904,10.5,0,140,7,0.25,1
ID132226,132226,2231,41.503,8.53,30.018,0,140,7,0.25,1
ID132528,132528,2241,29.553,43.339,51.862,0,140,7,0.25,1
ID133964,133964,2289,45.698,53.504,12.333,0,140,7,0.25,1
ID134091,134091,2293,35.135,55.855,4.207,0,140,7,0.25,1
ID134420,134420,2304,49.313,39.891,37.459,0,140,7,0.25,1
ID134596,134596,2310,64.234,33.495,44.118,0,140,7,0.25,1
ID134629,134629,2311,74.773,44.782,25.14,0,140,7,0.25,1
ID134835,134835,2318,21.042,68.555,1.751,0,140,7,0.25,1
ID135766,135766,2349,44.446,47.178,26.286,0,140,7,0.25,1
ID135830,135830,2351,35.83,50.643,28.804,0,140,7,0.25,1
ID136040,136040,2358,29.124,29.431,17.646,0,140,7,0.25,1
ID136459,136459,2372,42.787,1.914,28.704,0,140,7,0.25,1
ID136636,136636,2378,68.383,27.986,49.391,0,140,7,0.25,1
ID137058,137058,2392,24.079,42.674,23.463,0,140,7,0.25,1
ID137419,137419,2404,41.518,73.088,12.352,0,140,7,0.25,1
ID137774,137774,2416,58.293,66.066,40.202,0,140,7,0.25,1
ID137895,137895,2420,40.936,31.037,24.829,0,140,7,0.25,1
ID137961,137961,2422,66.133,52.395,35.237,0,140,7,0.25,1
ID138681,138681,2446,72.663,56.041,12.888,0,140,7,0.25,1
ID138856,138856,2452,42.511,39.241,25.009,0,140,7,0.25,1
ID139251,139251,2465,63.968,29.042,16.85,0,140,7,0.25,1
ID139606,139606,2477,65.1,20.474,25.064,0,140,7,0.25,1
ID139757,139757,2482,46.27,2.841,3.678,0,140,7,0.25,1
ID139966,139966,2489,57.677,74.864,28.545,0,140,7,0.25,1
ID140416,140416,2504,34.716,30.811,14.197,0,140,7,0.25,1
ID140655,140655,2512,37.007,39.066,4.659,0,140,7,0.25,1
ID140778,140778,2516,38.236,78.122,20.628,0,140,7,0.25,1
ID142428,142428,2571,53.44,23.09,41.358,0,140,7,0.25,1
ID142634,142634,2578,53.663,69.616,3.443,0,140,7,0.25,1
ID143355,143355,2602,49.487,75.514,16.821,0,140,7,0.25,1
ID143805,143805,2617,25.986,22.878,27.73,0,140,7,0.25,1
ID144104,144104,2627,68.942,6.925,33.926,0,140,7,0.25,1
ID144614,144614,2644,20.077,54.412,54.417,0,140,7,0.25,1
ID100156,100156,31,36.979,60.615,37.487,0,160,8,0.25,1
ID100313,100313,62,41.02,47.445,25.091,0,160,8,0.25,1
ID100331,100331,66,42.09,25.567,1.747,0,160,8,0.25,1
ID100581,100581,116,37.065,75.019,38.412,0,160,8,0.25,1
ID100605,100605,121,42.06,46.781,22.257,0,160,8,0.25,1
ID100642,100642,128,32.528,33.691,11.257,0,160,8,0.25,1
ID100733,100733,146,61.25,70.132,46.589,0,160,8,0.25,1
ID100768,100768,153,40.274,28.991,7.966,0,160,8,0.25,1
ID101035,101035,202,23.024,9.605,21.661,0,160,8,0.25,1
ID101303,101303,247,70.438,18.372,32.941,0,160,8,0.25,1
ID101727,101727,317,38.846,3.712,1.781,0,160,8,0.25,1
