Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY
ID129427,129427,2091,75.871,30.651,37.731,0,100,5,0.25,1
ID129514,129514,2094,61.23,29.296,6.033,0,100,5,0.25,1
ID132546,132546,2195,46.517,30.576,25.537,0,100,5,0.25,1
ID133593,133593,2230,35.453,61.978,47.521,0,100,5,0.25,1
ID134016,134016,2244,73.48,30.215,18.004,0,100,5,0.25,1
ID135456,135456,2292,50.076,45.811,5.534,0,100,5,0.25,1
ID135696,135696,2300,58.377,65.915,15.826,0,100,5,0.25,1
ID137975,137975,2376,20.623,75.086,51.067,0,100,5,0.25,1
ID139743,139743,2435,59.916,22.757,28.255,0,100,5,0.25,1
ID140312,140312,2454,64.451,54.263,44.696,0,100,5,0.25,1
ID140407,140407,2457,43.62,62.091,6.592,0,100,5,0.25,1
ID141486,141486,2493,71.258,59.04,22.7,0,100,5,0.25,1
ID142325,142325,2521,68.627,34.78,28.218,0,100,5,0.25,1
ID142774,142774,2536,75.747,25.912,43.4,0,100,5,0.25,1
ID142952,142952,2542,74.716,15.45,44.621,0,100,5,0.25,1
ID143253,143253,2552,74.34,74.092,19.253,0,100,5,0.25,1
ID143347,143347,2555,42.015,51.568,41.797,0,100,5,0.25,1
ID100128,100128,25,67.734,18.076,1.791,0,120,6,0.25,1
ID100144,100144,28,68.716,63.171,37.529,0,120,6,0.25,1
ID100341,100341,68,32.255,39.11,36.42,0,120,6,0.25,1
ID100404,100404,80,31.4,65.321,9.212,0,120,6,0.25,1
ID100450,100450,90,61.386,75.213,7.051,0,120,6,0.25,1
ID100456,100456,91,73.355,72.706,52.058,0,120,6,0.25,1
ID100617,100617,123,61.658,35.089,23.129,0,120,6,0.25,1
ID100707,100707,141,74.208,51.575,43.661,0,120,6,0.25,1
ID100860,100860,172,51.381,26.682,25.892,0,120,6,0.25,1
ID100912,100912,182,21.341,13.454,26.117,0,120,6,0.25,1
ID101173,101173,226,55.016,32.852,4.23,0,120,6,0.25,1
ID101250,101250,239,54.693,31.265,44.899,0,120,6,0.25,1
ID101453,101453,273,54.693,33.104,33.616,0,120,6,0.25,1
ID101471,101471,276,71.923,78.966,29.01,0,120,6,0.25,1
ID101567,101567,292,26.424,1.477,20.508,0,120,6,0.25,1
ID101613,101613,300,58.641,50.434,11.615,0,120,6,0.25,1
ID101625,101625,302,73.371,69.771,54.523,0,120,6,0.25,1
ID101917,101917,349,68.903,53.882,15.238,0,120,6,0.25,1
ID102045,102045,367,31.898,14.057,43.575,0,120,6,0.25,1
ID102165,102165,384,34.187,57.257,5.341,0,120,6,0.25,1
ID102252,102252,397,67.768,40.136,26.034,0,120,6,0.25,1
ID102499,102499,432,58.807,20.037,46.808,0,120,6,0.25,1
ID102549,102549,439,66.775,15.265,39.546,0,120,6,0.25,1
ID102611,102611,448,29.692,68.068,53.283,0,120,6,0.25,1
ID102806,102806,476,43.259,12.632,22.096,0,120,6,0.25,1
ID103293,103293,538,41.15,66.381,9.089,0,120,6,0.25,1
ID103410,103410,552,60.494,50.303,51.376,0,120,6,0.25,1
ID103516,103516,566,29.316,32.749,45.909,0,120,6,0.25,1
ID103538,103538,568,27.719,58.04,27.844,0,120,6,0.25,1
ID103551,103551,570,43.592,55.219,42.526,0,120,6,0.25,1
ID103657,103657,583,42.179,30.292,48.024,0,120,6,0.25,1
ID103773,103773,598,60.984,25.703,12.889,0,120,6,0.25,1
ID103832,103832,605,37.482,31.657,41.037,0,120,6,0.25,1
ID103893,103893,612,49.117,71.552,6.883,0,120,6,0.25,1
ID103945,103945,618,40.137,69.975,35.25,0,120,6,0.25,1
ID104026,104026,627,39.626,3.708,54.747,0,120,6,0.25,1
ID104483,104483,678,22.577,51.453,20.002,0,120,6,0.25,1
ID104970,104970,732,21.529,59.175,12.524,0,120,6,0.25,1
ID105121,105121,747,31.389,15.418,16.91,0,120,6,0.25,1
ID105179,105179,753,35.84,54.485,54.409,0,120,6,0.25,1
ID105189,105189,754,51.582,60.104,5.846,0,120,6,0.25,1
ID105862,105862,821,27.621,14.622,2.108,0,120,6,0.25,1
ID105951,105951,830,23.46,29.287,53.471,0,120,6,0.25,1
ID105972,105972,832,48.035,49.277,54.19,0,120,6,0.25,1
ID106046,106046,840,28.469,2.374,9.839,0,120,6,0.25,1
ID106278,106278,862,59.241,78.902,9.087,0,120,6,0.25,1
ID106310,106310,865,69.655,10.309,45.137,0,120,6,0.25,1
ID106406,106406,874,68.835,14.331,53.508,0,120,6,0.25,1
ID106488,106488,881,46.692,74.56,25.469,0,120,6,0.25,1
ID106511,106511,883,49.835,20.721,3.47,0,120,6,0.25,1
ID106606,106606,892,70.061,18.075,12.689,0,120,6,0.25,1
ID106725,106725,903,29.919,67.392,8.807,0,120,6,0.25,1
ID107209,107209,947,24.761,54.052,33.942,0,120,6,0.25,1
ID107225,107225,948,67.551,19.818,46.669,0,120,6,0.25,1
ID107586,107586,979,75.155,10.293,33.387,0,120,6,0.25,1
ID107769,107769,994,60.481,54.321,2.22,0,120,6,0.25,1
ID108779,108779,1076,49.38,42.895,45.484,0,120,6,0.25,1
ID109309,109309,1117,59.896,45.128,37.447,0,120,6,0.25,1
ID109519,109519,1133,59.429,75.769,35.739,0,120,6,0.25,1
ID110016,110016,1170,45.764,48.337,10.848,0,120,6,0.25,1
ID110043,110043,1172,21.0,15.834,39.475,0,120,6,0.25,1
ID110250,110250,1187,68.35,36.397,22.17,0,120,6,0.25,1
ID110419,110419,1199,21.446,1.372,29.31,0,120,6,0.25,1
ID110536,110536,1207,69.128,65.681,2.8,0,120,6,0.25,1
ID110883,110883,1232,73.788,46.597,14.421,0,120,6,0.25,1
ID110939,110939,1236,68.252,52.844,53.324,0,120,6,0.25,1
ID110979,110979,1239,48.064,57.839,17.264,0,120,6,0.25,1
ID111684,111684,1286,42.535,15.233,47.04,0,120,6,0.25,1
ID111912,111912,1301,61.174,72.286,2.298,0,120,6,0.25,1
ID112129,112129,1315,49.007,37.313,29.398,0,120,6,0.25,1
ID112385,112385,1331,37.64,40.574,2.851,0,120,6,0.25,1
ID112480,112480,1337,38.974,68.431,20.502,0,120,6,0.25,1
ID113603,113603,1406,40.276,7.149,49.225,0,120,6,0.25,1
ID113843,113843,1420,50.125,31.836,47.416,0,120,6,0.25,1
ID114097,114097,1435,35.101,54.208,50.228,0,120,6,0.25,1
ID114302,114302,1447,48.057,19.307,30.597,0,120,6,0.25,1
ID115394,115394,1508,40.061,55.602,47.68,0,120,6,0.25,1
ID115446,115446,1511,65.073,55.443,14.273,0,120,6,0.25,1
ID115502,115502,1514,38.458,35.975,21.326,0,120,6,0.25,1
ID115669,115669,1523,49.626,80.083,38.116,0,120,6,0.25,1
ID115783,115783,1529,33.435,58.779,43.271,0,120,6,0.25,1
ID115991,115991,1540,33.117,33.568,31.923,0,120,6,0.25,1
ID116703,116703,1577,21.327,78.305,16.395,0,120,6,0.25,1
ID117262,117262,1605,57.588,13.497,14.023,0,120,6,0.25,1
ID117324,117324,1608,31.787,55.482,10.957,0,120,6,0.25,1
ID117440,117440,1614,30.808,47.156,52.871,0,120,6,0.25,1
ID117663,117663,1625,38.303,50.895,52.895,0,120,6,0.25,1
ID118564,118564,1668,43.007,43.391,22.422,0,120,6,0.25,1
ID118733,118733,1676,67.63,38.33,36.305,0,120,6,0.25,1
ID119237,119237,1699,22.83,38.162,41.831,0,120,6,0.25,1
ID119324,119324,1703,52.009,58.199,46.555,0,120,6,0.25,1
ID120648,120648,1762,53.42,44.248,18.999,0,120,6,0.25,1
ID120673,120673,1763,64.866,48.636,40.292,0,120,6,0.25,1
ID121136,121136,1783,70.458,12.372,48.041,0,120,6,0.25,1
ID123230,123230,1869,54.641,36.545,45.157,0,120,6,0.25,1
ID123503,123503,1880,60.915,56.235,23.513,0,120,6,0.25,1
ID123628,123628,1885,43.907,55.574,44.841,0,120,6,0.25,1
ID124017,124017,1900,59.618,72.395,15.418,0,120,6,0.25,1
ID124257,124257,1909,65.136,69.085,34.31,0,120,6,0.25,1
ID124884,124884,1933,35.94,72.283,8.666,0,120,6,0.25,1
ID125017,125017,1938,54.498,44.652,10.337,0,120,6,0.25,1
ID126728,126728,2000,68.906,61.642,44.95,0,120,6,0.25,1
ID126784,126784,2002,65.299,15.136,12.652,0,120,6,0.25,1
ID126812,126812,2003,22.6,8.505,30.271,0,120,6,0.25,1
ID127337,127337,2021,44.809,37.256,34.522,0,120,6,0.25,1
ID127568,127568,2029,55.214,51.42,41.615,0,120,6,0.25,1
ID127987,127987,2043,25.361,20.071,32.155,0,120,6,0.25,1
ID128228,128228,2051,54.761,49.41,53.397,0,120,6,0.25,1
ID129183,129183,2083,22.126,4.719,37.441,0,120,6,0.25,1
ID129428,129428,2091,68.075,30.652,37.785,0,120,6,0.25,1
ID129515,129515,2094,50.981,29.318,6.016,0,120,6,0.25,1
ID132452,132452,2192,60.512,25.45,26.469,0,120,6,0.25,1
ID132547,132547,2195,59.394,30.599,25.57,0,120,6,0.25,1
ID133382,133382,2223,74.873,4.424,39.855,0,120,6,0.25,1
ID133594,133594,2230,28.237,62.015,47.504,0,120,6,0.25,1
ID134017,134017,2244,53.242,30.221,17.984,0,120,6,0.25,1
ID134252,134252,2252,54.889,2.742,8.128,0,120,6,0.25,1
ID135457,135457,2292,29.706,45.813,5.479,0,120,6,0.25,1
ID135697,135697,2300,39.936,65.91,15.871,0,120,6,0.25,1
ID137976,137976,2376,37.125,75.102,50.996,0,120,6,0.25,1
ID139744,139744,2435,68.64,22.756,28.317,0,120,6,0.25,1
ID140313,140313,2454,41.898,54.292,44.687,0,120,6,0.25,1
ID140408,140408,2457,37.974,62.1,6.59,0,120,6,0.25,1
ID141212,141212,2484,46.573,2.624,40.612,0,120,6,0.25,1
ID141487,141487,2493,62.745,59.06,22.68,0,120,6,0.25,1
ID142326,142326,2521,69.444,34.739,28.238,0,120,6,0.25,1
ID142775,142775,2536,70.011,25.867,43.297,0,120,6,0.25,1
ID142953,142953,2542,61.416,15.419,44.692,0,120,6,0.25,1
ID143254,143254,2552,55.983,74.064,19.231,0,120,6,0.25,1
ID143348,143348,2555,28.135,51.56,41.807,0,120,6,0.25,1
ID100129,100129,25,65.209,18.08,1.801,0,140,7,0.25,1
ID100145,100145,29,47.064,19.213,34.984,0,140,7,0.25,1
ID100342,100342,68,59.631,39.174,36.379,0,140,7,0.25,1
ID100451,100451,90,57.538,75.186,7.092,0,140,7,0.25,1
ID100457,100457,91,56.577,72.706,52.055,0,140,7,0.25,1
ID100618,100618,123,35.021,35.047,23.133,0,140,7,0.25,1
ID100708,100708,141,66.821,51.533,43.626,0,140,7,0.25,1
ID100745,100745,149,34.611,35.416,37.277,0,140,7,0.25,1
ID100861,100861,172,63.375,26.617,26.042,0,140,7,0.25,1
ID100913,100913,182,44.84,13.494,26.143,0,140,7,0.25,1
ID101251,101251,239,35.207,31.272,44.942,0,140,7,0.25,1
ID101454,101454,273,42.119,33.083,33.531,0,140,7,0.25,1
ID101472,101472,276,22.65,78.989,29.008,0,140,7,0.25,1
ID101568,101568,292,71.913,1.508,20.552,0,140,7,0.25,1
ID101614,101614,300,74.446,50.477,11.613,0,140,7,0.25,1
ID101626,101626,302,65.905,69.768,54.504,0,140,7,0.25,1
ID101918,101918,349,26.832,53.803,15.209,0,140,7,0.25,1
ID102046,102046,367,61.565,14.056,43.563,0,140,7,0.25,1
ID102236,102236,395,59.861,41.536,40.58,0,140,7,0.25,1
ID102253,102253,397,39.061,40.257,25.928,0,140,7,0.25,1
ID102355,102355,412,35.4,44.795,20.488,0,140,7,0.25,1
ID102500,102500,432,55.34,20.033,46.809,0,140,7,0.25,1
ID102550,102550,439,55.675,15.252,39.541,0,140,7,0.25,1
ID102612,102612,448,41.146,68.096,53.286,0,140,7,0.25,1
ID102621,102621,450,42.297,51.123,3.084,0,140,7,0.25,1
ID102807,102807,476,74.528,12.573,22.104,0,140,7,0.25,1
ID103294,103294,538,61.028,66.362,9.078,0,140,7,0.25,1
ID103316,103316,541,64.944,70.051,49.831,0,140,7,0.25,1
ID103411,103411,552,36.228,50.242,51.356,0,140,7,0.25,1
ID103517,103517,566,64.571,32.781,45.891,0,140,7,0.25,1
ID103539,103539,568,74.513,58.108,27.83,0,140,7,0.25,1
ID103552,103552,570,72.311,55.204,42.492,0,140,7,0.25,1
ID103658,103658,583,66.295,30.268,48.0,0,140,7,0.25,1
ID103774,103774,598,64.799,25.731,12.866,0,140,7,0.25,1
ID103833,103833,605,51.998,31.671,40.994,0,140,7,0.25,1
ID103894,103894,612,32.917,71.423,6.882,0,140,7,0.25,1
ID103946,103946,618,56.098,69.961,35.227,0,140,7,0.25,1
ID104027,104027,627,75.968,3.762,54.761,0,140,7,0.25,1
ID104484,104484,678,32.511,51.49,19.988,0,140,7,0.25,1
ID104971,104971,732,66.988,59.188,12.503,0,140,7,0.25,1
ID105122,105122,747,47.903,15.476,16.979,0,140,7,0.25,1
ID105180,105180,753,65.709,54.495,54.379,0,140,7,0.25,1
ID105190,105190,754,28.922,60.081,5.83,0,140,7,0.25,1
ID105863,105863,821,67.926,14.618,2.115,0,140,7,0.25,1
ID105952,105952,830,64.31,29.285,53.453,0,140,7,0.25,1
ID105973,105973,832,72.344,49.249,54.216,0,140,7,0.25,1
ID106047,106047,840,31.984,2.353,9.881,0,140,7,0.25,1
ID106279,106279,862,43.611,78.931,9.05,0,140,7,0.25,1
ID106311,106311,865,49.146,10.288,45.14,0,140,7,0.25,1
ID106407,106407,874,22.722,14.317,53.487,0,140,7,0.25,1
ID106489,106489,881,23.627,74.542,25.484,0,140,7,0.25,1
ID106512,106512,883,21.475,20.662,3.463,0,140,7,0.25,1
ID106516,106516,884,75.015,27.165,41.155,0,140,7,0.25,1
ID106607,106607,892,75.682,17.989,12.635,0,140,7,0.25,1
ID106681,106681,899,55.717,67.794,15.339,0,140,7,0.25,1
ID106726,106726,903,44.437,67.327,8.845,0,140,7,0.25,1
ID107210,107210,947,25.255,54.014,33.949,0,140,7,0.25,1
ID107226,107226,948,72.419,19.824,46.641,0,140,7,0.25,1
ID107587,107587,979,58.956,10.286,33.424,0,140,7,0.25,1
ID107770,107770,994,25.708,54.332,2.195,0,140,7,0.25,1
ID108476,108476,1053,69.118,16.063,45.67,0,140,7,0.25,1
ID108780,108780,1076,33.828,42.884,45.44,0,140,7,0.25,1
ID109310,109310,1117,49.254,45.023,37.449,0,140,7,0.25,1
ID109520,109520,1133,72.006,75.687,35.736,0,140,7,0.25,1
ID109581,109581,1138,35.691,30.1,34.276,0,140,7,0.25,1
ID110017,110017,1170,25.54,48.409,10.848,0,140,7,0.25,1
ID110044,110044,1172,43.422,15.881,39.425,0,140,7,0.25,1
ID110180,110180,1182,58.72,64.324,30.63,0,140,7,0.25,1
ID110251,110251,1187,50.483,36.308,22.122,0,140,7,0.25,1
ID110420,110420,1199,41.325,1.482,29.336,0,140,7,0.25,1
ID110537,110537,1207,23.233,65.658,2.839,0,140,7,0.25,1
ID110884,110884,1232,41.811,46.583,14.426,0,140,7,0.25,1
ID110940,110940,1236,66.548,52.86,53.366,0,140,7,0.25,1
ID110980,110980,1239,22.321,57.822,17.31,0,140,7,0.25,1
ID111685,111685,1286,24.742,15.244,46.981,0,140,7,0.25,1
ID111913,111913,1301,74.315,72.29,2.375,0,140,7,0.25,1
ID112130,112130,1315,42.665,37.305,29.408,0,140,7,0.25,1
ID112386,112386,1331,50.894,40.61,2.853,0,140,7,0.25,1
ID112481,112481,1337,65.843,68.469,20.45,0,140,7,0.25,1
ID113604,113604,1406,70.195,7.236,49.339,0,140,7,0.25,1
ID113844,113844,1420,67.893,31.823,47.389,0,140,7,0.25,1
ID114098,114098,1435,43.361,54.235,50.204,0,140,7,0.25,1
ID114247,114247,1444,60.758,43.526,2.568,0,140,7,0.25,1
ID114303,114303,1447,49.783,19.301,30.609,0,140,7,0.25,1
ID115395,115395,1508,34.194,55.585,47.724,0,140,7,0.25,1
ID115447,115447,1511,41.017,55.465,14.301,0,140,7,0.25,1
ID115503,115503,1514,69.965,35.987,21.305,0,140,7,0.25,1
ID115670,115670,1523,38.683,80.1,38.152,0,140,7,0.25,1
ID115784,115784,1529,27.269,58.8,43.304,0,140,7,0.25,1
ID115992,115992,1540,49.075,33.586,31.949,0,140,7,0.25,1
ID116704,116704,1577,69.495,78.361,16.311,0,140,7,0.25,1
ID117263,117263,1605,36.513,13.483,14.026,0,140,7,0.25,1
ID117325,117325,1608,45.889,55.449,10.927,0,140,7,0.25,1
ID117441,117441,1614,48.13,47.139,52.891,0,140,7,0.25,1
ID117664,117664,1625,43.019,50.818,53.057,0,140,7,0.25,1
ID118565,118565,1668,36.758,43.371,22.445,0,140,7,0.25,1
ID118734,118734,1676,40.765,38.327,36.282,0,140,7,0.25,1
ID119238,119238,1699,53.425,38.21,41.829,0,140,7,0.25,1
ID119325,119325,1703,57.99,58.233,46.65,0,140,7,0.25,1
ID120649,120649,1762,41.641,44.421,18.931,0,140,7,0.25,1
ID120674,120674,1763,27.613,48.571,40.16,0,140,7,0.25,1
ID121137,121137,1783,59.599,12.341,48.009,0,140,7,0.25,1
ID123231,123231,1869,25.087,36.558,45.106,0,140,7,0.25,1
ID123504,123504,1880,66.598,56.183,23.518,0,140,7,0.25,1
ID123629,123629,1885,45.096,55.572,44.856,0,140,7,0.25,1
ID124018,124018,1900,55.713,72.382,15.423,0,140,7,0.25,1
ID124258,124258,1909,73.305,69.054,34.306,0,140,7,0.25,1
ID124885,124885,1933,48.771,72.269,8.68,0,140,7,0.25,1
ID125018,125018,1938,73.264,44.651,10.325,0,140,7,0.25,1
ID126248,126248,1983,33.775,71.029,38.204,0,140,7,0.25,1
ID126729,126729,2000,75.31,61.682,44.966,0,140,7,0.25,1
ID126785,126785,2002,62.322,15.135,12.639,0,140,7,0.25,1
ID126813,126813,2003,52.622,8.539,30.26,0,140,7,0.25,1
ID127338,127338,2021,36.869,37.207,34.475,0,140,7,0.25,1
ID127569,127569,2029,69.566,51.391,41.582,0,140,7,0.25,1
ID127922,127922,2041,35.376,34.176,44.841,0,140,7,0.25,1
ID127988,127988,2043,61.761,20.074,32.171,0,140,7,0.25,1
ID128229,128229,2051,45.073,49.421,53.414,0,140,7,0.25,1
ID129184,129184,2083,63.811,4.783,37.47,0,140,7,0.25,1
ID129362,129362,2089,34.098,73.772,2.006,0,140,7,0.25,1
ID129429,129429,2091,43.561,30.724,37.777,0,140,7,0.25,1
ID129516,129516,2094,35.059,29.329,6.042,0,140,7,0.25,1
ID132302,132302,2187,49.746,46.995,29.942,0,140,7,0.25,1
ID132453,132453,2192,27.393,25.496,26.48,0,140,7,0.25,1
ID132548,132548,2195,70.343,30.571,25.576,0,140,7,0.25,1
ID133383,133383,2223,24.462,4.462,39.874,0,140,7,0.25,1
ID133595,133595,2230,35.15,61.979,47.371,0,140,7,0.25,1
ID134018,134018,2244,51.499,30.244,18.014,0,140,7,0.25,1
ID134192,134192,2250,54.572,78.191,31.814,0,140,7,0.25,1
ID134253,134253,2252,23.411,2.806,8.2,0,140,7,0.25,1
ID135362,135362,2289,55.603,69.712,32.12,0,140,7,0.25,1
ID135392,135392,2290,40.491,50.426,16.826,0,140,7,0.25,1
ID135458,135458,2292,20.777,45.797,5.454,0,140,7,0.25,1
ID135482,135482,2293,44.324,61.767,31.135,0,140,7,0.25,1
ID135698,135698,2300,61.508,65.896,15.864,0,140,7,0.25,1
ID135872,135872,2306,46.13,61.537,47.443,0,140,7,0.25,1
ID136202,136202,2317,27.061,72.17,25.341,0,140,7,0.25,1
ID137672,137672,2366,34.371,11.236,33.946,0,140,7,0.25,1
ID137977,137977,2376,46.601,75.102,51.011,0,140,7,0.25,1
ID139745,139745,2435,20.765,22.719,28.246,0,140,7,0.25,1
ID140314,140314,2454,69.41,54.296,44.705,0,140,7,0.25,1
ID140409,140409,2457,60.05,62.11,6.592,0,140,7,0.25,1
ID141213,141213,2484,33.907,2.641,40.576,0,140,7,0.25,1
ID141488,141488,2493,28.51,59.048,22.716,0,140,7,0.25,1
ID142327,142327,2521,41.364,34.77,28.242,0,140,7,0.25,1
ID142776,142776,2536,67.351,25.858,43.321,0,140,7,0.25,1
ID142954,142954,2542,56.214,15.438,44.655,0,140,7,0.25,1
ID143222,143222,2551,29.148,5.596,38.094,0,140,7,0.25,1
ID143255,143255,2552,46.836,74.043,19.248,0,140,7,0.25,1
ID143349,143349,2555,22.757,51.588,41.821,0,140,7,0.25,1
ID100090,100090,18,73.92,42.62,16.432,0,160,8,0.25,1
ID100146,100146,29,33.9,19.205,34.996,0,160,8,0.25,1
ID100215,100215,43,59.776,62.718,14.384,0,160,8,0.25,1
ID100343,100343,68,67.312,39.179,36.439,0,160,8,0.25,1
ID100452,100452,90,27.65,75.196,7.059,0,160,8,0.25,1
ID100458,100458,91,71.844,72.727,52.086,0,160,8,0.25,1
ID100619,100619,123,65.313,35.084,23.114,0,160,8,0.25,1
ID100665,100665,133,24.804,16.936,52.734,0,160,8,0.25,1
ID100709,100709,141,40.986,51.524,43.665,0,160,8,0.25,1
ID100746,100746,149,45.824,35.31,37.208,0,160,8,0.25,1
ID100815,100815,163,73.553,40.133,28.719,0,160,8,0.25,1
ID100862,100862,172,65.794,26.616,25.915,0,160,8,0.25,1
ID100914,100914,182,26.26,13.483,26.139,0,160,8,0.25,1
ID101222,101222,235,25.17,13.124,7.794,0,160,8,0.25,1
ID101402,101402,265,34.613,63.009,31.032,0,160,8,0.25,1
ID101455,101455,273,65.375,33.076,33.515,0,160,8,0.25,1
ID101473,101473,276,39.743,78.974,29.016,0,160,8,0.25,1
ID101569,101569,292,65.783,1.475,20.584,0,160,8,0.25,1
ID101615,101615,300,35.572,50.451,11.592,0,160,8,0.25,1
ID101627,101627,302,45.472,69.782,54.477,0,160,8,0.25,1
ID101786,101786,329,37.408,6.252,24.406,0,160,8,0.25,1
ID101828,101828,336,24.843,55.504,44.13,0,160,8,0.25,1
ID101919,101919,349,34.091,53.864,15.194,0,160,8,0.25,1
ID102237,102237,395,46.751,41.558,40.555,0,160,8,0.25,1
ID102254,102254,397,75.978,40.268,26.01,0,160,8,0.25,1
ID102285,102285,402,55.579,18.35,24.599,0,160,8,0.25,1
ID102356,102356,412,51.765,44.852,20.51,0,160,8,0.25,1
ID102501,102501,432,66.005,20.016,46.79,0,160,8,0.25,1
ID102613,102613,448,48.909,68.053,53.297,0,160,8,0.25,1
ID102622,102622,450,65.833,51.149,3.132,0,160,8,0.25,1
ID102808,102808,476,33.136,12.564,22.068,0,160,8,0.25,1
ID102831,102831,480,26.829,55.771,13.294,0,160,8,0.25,1
ID103188,103188,525,23.26,2.028,45.586,0,160,8,0.25,1
ID103295,103295,538,23.926,66.277,9.07,0,160,8,0.25,1
ID103317,103317,541,75.281,70.078,49.848,0,160,8,0.25,1
ID103518,103518,566,39.224,32.768,45.931,0,160,8,0.25,1
ID103553,103553,570,28.616,55.202,42.49,0,160,8,0.25,1
ID103572,103572,573,40.077,36.553,11.776,0,160,8,0.25,1
ID103659,103659,583,28.439,30.305,48.046,0,160,8,0.25,1
ID103775,103775,598,55.639,25.734,12.883,0,160,8,0.25,1
ID103834,103834,605,46.08,31.64,41.053,0,160,8,0.25,1
ID103895,103895,612,31.9,71.518,6.764,0,160,8,0.25,1
ID103947,103947,618,42.799,69.963,35.239,0,160,8,0.25,1
ID104028,104028,627,61.761,3.735,54.719,0,160,8,0.25,1
ID104087,104087,634,48.549,33.731,35.112,0,160,8,0.25,1
ID104249,104249,652,69.702,17.717,51.343,0,160,8,0.25,1
ID104485,104485,678,45.314,51.469,19.962,0,160,8,0.25,1
ID104972,104972,732,37.539,59.135,12.564,0,160,8,0.25,1
ID105123,105123,747,47.45,15.402,16.965,0,160,8,0.25,1
ID105181,105181,753,58.593,54.484,54.42,0,160,8,0.25,1
ID105191,105191,754,62.738,60.081,5.828,0,160,8,0.25,1
ID105864,105864,821,65.512,14.658,2.073,0,160,8,0.25,1
ID105953,105953,830,51.057,29.296,53.542,0,160,8,0.25,1
ID105974,105974,832,23.863,49.272,54.218,0,160,8,0.25,1
ID106048,106048,840,49.545,2.364,9.886,0,160,8,0.25,1
ID106280,106280,862,62.125,78.934,9.078,0,160,8,0.25,1
ID106312,106312,865,64.254,10.349,45.154,0,160,8,0.25,1
ID106408,106408,874,51.544,14.247,53.467,0,160,8,0.25,1
ID106490,106490,881,59.577,74.514,25.481,0,160,8,0.25,1
ID106513,106513,883,36.773,20.689,3.454,0,160,8,0.25,1
ID106517,106517,884,37.677,27.167,41.148,0,160,8,0.25,1
ID106608,106608,892,35.752,18.027,12.571,0,160,8,0.25,1
ID106682,106682,899,75.299,67.785,15.391,0,160,8,0.25,1
ID106727,106727,903,72.031,67.358,8.807,0,160,8,0.25,1
ID107211,107211,947,71.212,54.073,33.922,0,160,8,0.25,1
ID107227,107227,948,36.459,19.83,46.648,0,160,8,0.25,1
ID107588,107588,979,24.449,10.318,33.419,0,160,8,0.25,1
ID107771,107771,994,21.071,54.315,2.228,0,160,8,0.25,1
ID108477,108477,1053,52.613,16.027,45.659,0,160,8,0.25,1
ID108781,108781,1076,71.102,42.881,45.459,0,160,8,0.25,1
ID109311,109311,1117,53.337,45.081,37.407,0,160,8,0.25,1
ID109521,109521,1133,46.223,75.763,35.703,0,160,8,0.25,1
ID109582,109582,1138,33.692,30.152,34.3,0,160,8,0.25,1
ID109711,109711,1148,50.951,15.517,37.718,0,160,8,0.25,1
ID110018,110018,1170,28.953,48.41,10.871,0,160,8,0.25,1
ID110045,110045,1172,68.317,15.844,39.466,0,160,8,0.25,1
ID110181,110181,1182,51.242,64.203,30.656,0,160,8,0.25,1
ID110252,110252,1187,47.889,36.437,22.156,0,160,8,0.25,1
ID110421,110421,1199,60.565,1.529,29.351,0,160,8,0.25,1
ID110538,110538,1207,67.364,65.694,2.808,0,160,8,0.25,1
ID110885,110885,1232,69.731,46.591,14.43,0,160,8,0.25,1
ID110941,110941,1236,53.253,52.814,53.335,0,160,8,0.25,1
ID110981,110981,1239,65.172,57.825,17.239,0,160,8,0.25,1
ID111142,111142,1250,67.847,26.016,54.009,0,160,8,0.25,1
ID111686,111686,1286,37.098,15.213,47.05,0,160,8,0.25,1
ID111914,111914,1301,50.843,72.338,2.302,0,160,8,0.25,1
ID112131,112131,1315,48.274,37.349,29.412,0,160,8,0.25,1
ID112387,112387,1331,49.071,40.565,2.776,0,160,8,0.25,1
ID112482,112482,1337,26.032,68.501,20.486,0,160,8,0.25,1
ID112815,112815,1358,40.414,2.58,31.627,0,160,8,0.25,1
ID113605,113605,1406,30.658,7.331,49.397,0,160,8,0.25,1
ID113754,113754,1415,37.292,47.692,9.229,0,160,8,0.25,1
ID113845,113845,1420,43.045,31.827,47.387,0,160,8,0.25,1
ID114099,114099,1435,36.759,54.222,50.206,0,160,8,0.25,1
ID114248,114248,1444,62.133,43.586,2.569,0,160,8,0.25,1
ID114304,114304,1447,30.513,19.361,30.602,0,160,8,0.25,1
ID115396,115396,1508,22.073,55.596,47.654,0,160,8,0.25,1
ID115448,115448,1511,67.995,55.455,14.338,0,160,8,0.25,1
ID115504,115504,1514,40.8,35.965,21.3,0,160,8,0.25,1
ID115671,115671,1523,75.497,80.15,38.146,0,160,8,0.25,1
ID115785,115785,1529,21.654,58.768,43.308,0,160,8,0.25,1
ID115993,115993,1540,74.613,33.598,31.946,0,160,8,0.25,1
ID116705,116705,1577,47.912,78.42,16.374,0,160,8,0.25,1
ID117058,117058,1595,41.953,30.486,50.241,0,160,8,0.25,1
ID117264,117264,1605,38.66,13.502,14.002,0,160,8,0.25,1
ID117326,117326,1608,24.942,55.469,10.94,0,160,8,0.25,1
